Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
168.63.129.16-10.0.0.15-32526-41698-6,10.0.0.15,41698,168.63.129.16,32526,6,19/04/2025 01:20:58 PM,4884,2,3,447,145,447,0,223.5,316.0767312,145,0,48.33333333,83.71578903,121212.1212,1023.751024,1221,2303.964699,4675,13,17,17,0,17,17,4884,2442,3200.365292,4705,179,0,0,0,0,64,112,409.5004095,614.2506143,0,447,98.66666667,180.2350317,32484.66667,0,1,0,0,0,0,0,0,1,118.4,223.5,48.33333333,0,0,0,0,0,0,2,447,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-41708-6,10.0.0.15,41708,168.63.129.16,32526,6,19/04/2025 01:20:58 PM,960,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,1181250,7291.666667,160,208.8291167,559,17,47,23.5,9.192388155,30,17,960,320,207.0821093,559,194,0,0,0,0,96,144,3125,4166.666667,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-41724-6,10.0.0.15,41724,168.63.129.16,32526,6,19/04/2025 01:20:58 PM,1147,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,2793374.019,6102.877071,191.1666667,253.7111875,661,11,33,16.5,7.778174593,22,11,1147,382.3333333,244.1522749,661,206,0,0,0,0,96,144,2615.518745,3487.358326,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-52853-80-6,168.63.129.16,52853,10.0.0.15,80,6,19/04/2025 01:20:44 PM,15014150,2,2,0,0,0,0,0,0,0,0,0,0,0,0.266415348,5004716.667,8668202.708,1.50E+07,42,1.50E+07,1.50E+07,0,1.50E+07,1.50E+07,42,42,0,42,42,0,0,0,0,40,64,0.133207674,0.133207674,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-36080-6,10.0.0.15,36080,168.63.129.16,80,6,19/04/2025 01:21:02 PM,2336,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,1086900.685,2140.410959,584,879.3054077,1880,35,38,38,0,38,38,2336,1168,1110.157646,1953,383,0,0,0,0,64,112,856.1643836,1284.246575,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-36080-6,10.0.0.15,36080,168.63.129.16,80,6,19/04/2025 01:21:02 PM,295,1,1,0,0,0,0,0,0,0,0,0,0,0,6779.661017,295,0,295,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3389.830508,3389.830508,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-41738-6,10.0.0.15,41738,168.63.129.16,32526,6,19/04/2025 01:21:02 PM,979,2,3,132,201,132,0,66,93.33809512,201,0,67,116.0474041,340143.0031,5107.252298,244.75,311.4154513,684,17,30,30,0,30,30,979,489.5,341.5325753,731,248,0,0,0,0,64,112,2042.900919,3064.351379,0,201,55.5,88.70569317,7868.7,0,1,0,0,0,0,0,0,1,66.6,66,67,0,0,0,0,0,0,2,132,3,201,-1,16388,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-36088-6,10.0.0.15,36088,168.63.129.16,80,6,19/04/2025 01:21:02 PM,3271,3,4,379,150,192,0,126.3333333,109.4364351,150,0,37.5,75,161724.2434,2140.018343,545.1666667,1170.08212,2929,12,34,17,7.071067812,22,12,3271,1090.333333,1592.596099,2929,142,0,0,0,0,96,144,917.1507184,1222.867625,0,192,66.125,92.08138869,8478.982143,0,1,0,0,0,0,0,0,1,75.57142857,126.3333333,37.5,0,0,0,0,0,0,3,379,4,150,-1,16387,2,0,0,0,0,0,0,0,0,0,No Label
169.254.169.254-10.0.0.15-80-48160-6,10.0.0.15,48160,169.254.169.254,80,6,19/04/2025 01:21:02 PM,9021,2,3,185,1361,185,0,92.5,130.8147545,1361,0,453.6666667,785.7737164,171377.896,554.2622769,2255.25,4282.653724,8676,15,23,23,0,23,23,9021,4510.5,5944.646709,8714,307,0,0,0,0,64,112,221.7049108,332.5573661,0,1361,257.6666667,545.5627064,297638.6667,0,1,0,0,0,0,0,0,1,309.2,92.5,453.6666667,0,0,0,0,0,0,2,185,3,1361,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
169.254.169.254-10.0.0.15-80-48160-6,10.0.0.15,48160,169.254.169.254,80,6,19/04/2025 01:21:02 PM,192,1,1,0,0,0,0,0,0,0,0,0,0,0,10416.66667,192,0,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,5208.333333,5208.333333,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-36104-6,10.0.0.15,36104,168.63.129.16,80,6,19/04/2025 01:21:02 PM,2382,3,4,379,150,192,0,126.3333333,109.4364351,150,0,37.5,75,222082.2838,2938.706969,397,817.0275393,2056,9,28,14,7.071067812,19,9,2382,794,1094.915065,2056,97,0,0,0,0,96,144,1259.445844,1679.261125,0,192,66.125,92.08138869,8478.982143,0,1,0,0,0,0,0,0,1,75.57142857,126.3333333,37.5,0,0,0,0,0,0,3,379,4,150,-1,16387,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-36108-6,10.0.0.15,36108,168.63.129.16,80,6,19/04/2025 01:21:04 PM,2408,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,1054401.993,2076.41196,602,877.5059354,1880,24,31,31,0,31,31,2408,1204,1033.790114,1935,473,0,0,0,0,64,112,830.5647841,1245.847176,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-36108-6,10.0.0.15,36108,168.63.129.16,80,6,19/04/2025 01:21:04 PM,265,1,1,0,0,0,0,0,0,0,0,0,0,0,7547.169811,265,0,265,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3773.584906,3773.584906,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-41754-6,10.0.0.15,41754,168.63.129.16,32526,6,19/04/2025 01:21:04 PM,5677,2,3,447,145,447,0,223.5,316.0767312,145,0,48.33333333,83.71578903,104280.4298,880.7468733,1419.25,2642.899844,5381,30,32,32,0,32,32,5677,2838.5,3683.319223,5443,234,0,0,0,0,64,112,352.2987493,528.448124,0,447,98.66666667,180.2350317,32484.66667,0,1,0,0,0,0,0,0,1,118.4,223.5,48.33333333,0,0,0,0,0,0,2,447,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-41760-6,10.0.0.15,41760,168.63.129.16,32526,6,19/04/2025 01:21:04 PM,730,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,1553424.658,9589.041096,121.6666667,147.2231866,378,11,33,16.5,7.778174593,22,11,730,243.3333333,123.2936873,378,136,0,0,0,0,96,144,4109.589041,5479.452055,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-41766-6,10.0.0.15,41766,168.63.129.16,32526,6,19/04/2025 01:21:04 PM,1028,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,3116731.518,6809.338521,171.3333333,241.6142932,637,11,31,15.5,6.363961031,20,11,1028,342.6666667,255.4336183,637,179,0,0,0,0,96,144,2918.287938,3891.050584,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-36602-6,10.0.0.15,36602,168.63.129.16,80,6,19/04/2025 01:21:10 PM,2426,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,1046578.73,2061.005771,606.5,914.556541,1949,22,30,30,0,30,30,2426,1213,1114.400287,2001,425,0,0,0,0,64,112,824.4023083,1236.603462,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-36602-6,10.0.0.15,36602,168.63.129.16,80,6,19/04/2025 01:21:11 PM,279,1,1,0,0,0,0,0,0,0,0,0,0,0,7168.458781,279,0,279,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3584.229391,3584.229391,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-47754-6,10.0.0.15,47754,168.63.129.16,32526,6,19/04/2025 01:21:11 PM,5341,2,3,447,145,447,0,223.5,316.0767312,145,0,48.33333333,83.71578903,110840.6665,936.1542782,1335.25,2486.443427,5062,23,23,23,0,23,23,5341,2670.5,3448.559772,5109,232,0,0,0,0,64,112,374.4617113,561.6925669,0,447,98.66666667,180.2350317,32484.66667,0,1,0,0,0,0,0,0,1,118.4,223.5,48.33333333,0,0,0,0,0,0,2,447,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-47766-6,10.0.0.15,47766,168.63.129.16,32526,6,19/04/2025 01:21:11 PM,877,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,1293044.47,7981.755986,146.1666667,180.6293627,453,12,38,19,9.899494937,26,12,877,292.3333333,154.0010822,453,146,0,0,0,0,96,144,3420.752566,4561.003421,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-47770-6,10.0.0.15,47770,168.63.129.16,32526,6,19/04/2025 01:21:11 PM,946,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,3386892.178,7399.577167,157.6666667,237.2936296,621,12,32,16,5.656854249,20,12,946,315.3333333,266.7027059,621,130,0,0,0,0,96,144,3171.247357,4228.32981,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-53337-80-6,168.63.129.16,53337,10.0.0.15,80,6,19/04/2025 01:20:59 PM,15012375,2,2,0,0,0,0,0,0,0,0,0,0,0,0.266446848,5004125,8667056.669,1.50E+07,46,1.50E+07,1.50E+07,0,1.50E+07,1.50E+07,46,46,0,46,46,0,0,0,0,40,64,0.133223424,0.133223424,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
10.0.0.15-104.208.16.92-53484-443-6,10.0.0.15,53484,104.208.16.92,443,6,19/04/2025 01:20:07 PM,68939526,5,6,2564,1894,1560,0,512.8,729.1770704,1004,0,315.6666667,401.5453482,64.66537063,0.159560134,6893952.6,2.10E+07,6.66E+07,46,6.87E+07,1.72E+07,3.30E+07,6.66E+07,338025,2338887,467777.4,429634.6466,1131795,29793,0,1,0,0,160,204,0.072527334,0.0870328,0,1560,455.1666667,553.3022901,306143.4242,0,0,0,1,1,0,0,0,1,496.5454545,512.8,315.6666667,0,0,0,0,0,0,5,2564,6,1894,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-36608-6,10.0.0.15,36608,168.63.129.16,80,6,19/04/2025 01:21:17 PM,2984,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,850871.3137,1675.603217,746,1120.942758,2386,23,26,26,0,26,26,2984,1492,1333.603389,2435,549,0,0,0,0,64,112,670.2412869,1005.36193,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-36608-6,10.0.0.15,36608,168.63.129.16,80,6,19/04/2025 01:21:17 PM,242,1,1,0,0,0,0,0,0,0,0,0,0,0,8264.46281,242,0,242,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4132.231405,4132.231405,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-47776-6,10.0.0.15,47776,168.63.129.16,32526,6,19/04/2025 01:21:17 PM,5890,2,3,447,145,447,0,223.5,316.0767312,145,0,48.33333333,83.71578903,100509.3379,848.8964346,1472.5,2743.30488,5584,22,23,23,0,23,23,5890,2945,3795.749201,5629,261,0,0,0,0,64,112,339.5585739,509.3378608,0,447,98.66666667,180.2350317,32484.66667,0,1,0,0,0,0,0,0,1,118.4,223.5,48.33333333,0,0,0,0,0,0,2,447,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-47782-6,10.0.0.15,47782,168.63.129.16,32526,6,19/04/2025 01:21:17 PM,819,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,1384615.385,8547.008547,136.5,169.137518,437,11,32,16,7.071067812,21,11,819,273,147.2854372,437,152,0,0,0,0,96,144,3663.003663,4884.004884,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-47792-6,10.0.0.15,47792,168.63.129.16,32526,6,19/04/2025 01:21:17 PM,1120,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,2860714.286,6250,186.6666667,262.8639699,684,10,29,14.5,6.363961031,19,10,1120,373.3333333,272.6193928,684,174,0,0,0,0,96,144,2678.571429,3571.428571,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-36002-6,10.0.0.15,36002,168.63.129.16,80,6,19/04/2025 01:21:23 PM,2731,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,929696.082,1830.831197,682.75,972.2953512,2087,26,32,32,0,32,32,2731,1365.5,1102.379472,2145,586,0,0,0,0,64,112,732.3324789,1098.498718,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-36002-6,10.0.0.15,36002,168.63.129.16,80,6,19/04/2025 01:21:23 PM,276,1,1,0,0,0,0,0,0,0,0,0,0,0,7246.376812,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3623.188406,3623.188406,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-60170-6,10.0.0.15,60170,168.63.129.16,32526,6,19/04/2025 01:21:23 PM,6097,2,3,447,145,447,0,223.5,316.0767312,145,0,48.33333333,83.71578903,97096.93292,820.0754469,1524.25,2830.440999,5766,19,30,30,0,30,30,6097,3048.5,3912.42182,5815,282,0,0,0,0,64,112,328.0301788,492.0452682,0,447,98.66666667,180.2350317,32484.66667,0,1,0,0,0,0,0,0,1,118.4,223.5,48.33333333,0,0,0,0,0,0,2,447,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-60186-6,10.0.0.15,60186,168.63.129.16,32526,6,19/04/2025 01:21:23 PM,853,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,1329425.557,8206.330598,142.1666667,151.1812378,367,10,30,15,7.071067812,20,10,853,284.3333333,76.16648432,367,217,0,0,0,0,96,144,3516.998828,4689.33177,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-60202-6,10.0.0.15,60202,168.63.129.16,32526,6,19/04/2025 01:21:23 PM,1091,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,2936755.27,6416.131989,181.8333333,298.4663577,773,12,31,15.5,3.535533906,18,13,1091,363.6666667,356.8561802,773,118,0,0,0,0,96,144,2749.770852,3666.361137,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-46502-6,10.0.0.15,46502,168.63.129.16,80,6,19/04/2025 01:21:29 PM,2402,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,1057035.803,2081.598668,600.5,865.2223221,1857,26,31,31,0,31,31,2402,1201,1008.33427,1914,488,0,0,0,0,64,112,832.6394671,1248.959201,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-46502-6,10.0.0.15,46502,168.63.129.16,80,6,19/04/2025 01:21:29 PM,277,1,1,0,0,0,0,0,0,0,0,0,0,0,7220.216606,277,0,277,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3610.108303,3610.108303,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-49638-6,10.0.0.15,49638,168.63.129.16,32526,6,19/04/2025 01:21:29 PM,5147,2,3,447,145,447,0,223.5,316.0767312,145,0,48.33333333,83.71578903,115018.4574,971.4396736,1286.75,2364.885815,4830,25,26,26,0,26,26,5147,2573.5,3263.297795,4881,266,0,0,0,0,64,112,388.5758694,582.8638042,0,447,98.66666667,180.2350317,32484.66667,0,1,0,0,0,0,0,0,1,118.4,223.5,48.33333333,0,0,0,0,0,0,2,447,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-49654-6,10.0.0.15,49654,168.63.129.16,32526,6,19/04/2025 01:21:29 PM,1001,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,1132867.133,6993.006993,166.8333333,194.3022559,498,12,35,17.5,7.778174593,23,12,1001,333.6666667,144.4102951,498,227,0,0,0,0,96,144,2997.002997,3996.003996,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-49664-6,10.0.0.15,49664,168.63.129.16,32526,6,19/04/2025 01:21:29 PM,1147,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,2793374.019,6102.877071,191.1666667,238.3253379,611,14,38,19,7.071067812,24,14,1147,382.3333333,206.0711851,611,211,0,0,0,0,96,144,2615.518745,3487.358326,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-53620-80-6,168.63.129.16,53620,10.0.0.15,80,6,19/04/2025 01:21:14 PM,14999712,2,2,0,0,0,0,0,0,0,0,0,0,0,0.266671787,4999904,8659928.412,1.50E+07,43,1.50E+07,1.50E+07,0,1.50E+07,1.50E+07,43,43,0,43,43,0,0,0,0,40,64,0.133335893,0.133335893,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-46512-6,10.0.0.15,46512,168.63.129.16,80,6,19/04/2025 01:21:35 PM,2223,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,1142150.247,2249.212776,555.75,790.3566178,1706,37,37,37,0,37,37,2223,1111.5,945.4017664,1780,443,0,0,0,0,64,112,899.6851102,1349.527665,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-46512-6,10.0.0.15,46512,168.63.129.16,80,6,19/04/2025 01:21:35 PM,281,1,1,0,0,0,0,0,0,0,0,0,0,0,7117.437722,281,0,281,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3558.718861,3558.718861,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-49668-6,10.0.0.15,49668,168.63.129.16,32526,6,19/04/2025 01:21:35 PM,5018,2,3,447,145,447,0,223.5,316.0767312,145,0,48.33333333,83.71578903,117975.289,996.4129135,1254.5,2287.59386,4681,26,26,26,0,26,26,5018,2509,3145.210963,4733,285,0,0,0,0,64,112,398.5651654,597.8477481,0,447,98.66666667,180.2350317,32484.66667,0,1,0,0,0,0,0,0,1,118.4,223.5,48.33333333,0,0,0,0,0,0,2,447,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-49680-6,10.0.0.15,49680,168.63.129.16,32526,6,19/04/2025 01:21:35 PM,766,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,1480417.755,9138.381201,127.6666667,156.0316207,387,12,34,17,7.071067812,22,12,766,255.3333333,129.0826609,387,129,0,0,0,0,96,144,3916.449086,5221.932115,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-46528-6,10.0.0.15,46528,168.63.129.16,80,6,19/04/2025 01:21:35 PM,2984,3,4,376,150,189,0,125.3333333,108.546457,150,0,37.5,75,176273.4584,2345.844504,497.3333333,1031.978617,2597,19,68,34,21.21320344,49,19,2984,994.6666667,1388.474103,2597,146,0,0,0,0,96,144,1005.36193,1340.482574,0,189,65.75,91.49980484,8372.214286,0,1,0,0,0,0,0,0,1,75.14285714,125.3333333,37.5,0,0,0,0,0,0,3,376,4,150,-1,16387,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-49686-6,10.0.0.15,49686,168.63.129.16,32526,6,19/04/2025 01:21:35 PM,11882,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,269651.5738,589.1264097,1980.333333,4661.010391,11493,10,30,15,7.071067812,20,10,11882,3960.666667,6523.268072,11493,163,0,0,0,0,96,144,252.482747,336.6436627,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-46628-6,10.0.0.15,46628,168.63.129.16,80,6,19/04/2025 01:21:41 PM,2525,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,1005544.554,1980.19802,631.25,984.2812521,2089,33,33,33,0,33,33,2525,1262.5,1267.842459,2159,366,0,0,0,0,64,112,792.0792079,1188.118812,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-46628-6,10.0.0.15,46628,168.63.129.16,80,6,19/04/2025 01:21:41 PM,253,1,1,0,0,0,0,0,0,0,0,0,0,0,7905.13834,253,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3952.56917,3952.56917,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
